2021-06-16 04:40:11 - Epoch: 0, Step: 10/506, Avg Loss: 13.0529, Avg Regression Loss 4.1309, Avg Classification Loss: 8.9219
2021-06-16 06:06:13 - Epoch: 14, Step: 420/506, Avg Loss: 4.9549, Avg Regression Loss 1.7592, Avg Classification Loss: 3.1957
2021-06-16 06:06:16 - Epoch: 14, Step: 430/506, Avg Loss: 4.0320, Avg Regression Loss 1.0418, Avg Classification Loss: 2.9901
2021-06-16 06:06:21 - Epoch: 14, Step: 440/506, Avg Loss: 5.5873, Avg Regression Loss 2.2554, Avg Classification Loss: 3.3319
2021-06-16 06:06:25 - Epoch: 14, Step: 450/506, Avg Loss: 4.8716, Avg Regression Loss 1.6416, Avg Classification Loss: 3.2300
2021-06-16 06:06:29 - Epoch: 14, Step: 460/506, Avg Loss: 4.4964, Avg Regression Loss 1.3757, Avg Classification Loss: 3.1207
2021-06-16 06:06:34 - Epoch: 14, Step: 470/506, Avg Loss: 4.4255, Avg Regression Loss 1.2581, Avg Classification Loss: 3.1674
2021-06-16 06:06:37 - Epoch: 14, Step: 480/506, Avg Loss: 5.2763, Avg Regression Loss 1.6865, Avg Classification Loss: 3.5898
2021-06-16 06:06:41 - Epoch: 14, Step: 490/506, Avg Loss: 4.6368, Avg Regression Loss 1.3396, Avg Classification Loss: 3.2972
2021-06-16 06:06:45 - Epoch: 14, Step: 500/506, Avg Loss: 5.2327, Avg Regression Loss 1.6818, Avg Classification Loss: 3.5509
2021-06-16 06:06:57 - Epoch: 14, Validation Loss: 4.4226, Validation Regression Loss 1.2637, Validation Classification Loss: 3.1590
2021-06-16 06:06:58 - Saved model models/fruit/mb1-ssd-Epoch-14-Loss-4.4226161293361494.pth
2021-06-16 06:07:03 - Epoch: 15, Step: 10/506, Avg Loss: 5.5712, Avg Regression Loss 1.8663, Avg Classification Loss: 3.7049
2021-06-16 06:07:07 - Epoch: 15, Step: 20/506, Avg Loss: 4.2373, Avg Regression Loss 1.3079, Avg Classification Loss: 2.9294
2021-06-16 06:07:11 - Epoch: 15, Step: 30/506, Avg Loss: 4.7591, Avg Regression Loss 1.7309, Avg Classification Loss: 3.0282
2021-06-16 06:07:16 - Epoch: 15, Step: 40/506, Avg Loss: 4.6006, Avg Regression Loss 1.1346, Avg Classification Loss: 3.4660
2021-06-16 06:07:20 - Epoch: 15, Step: 50/506, Avg Loss: 5.0088, Avg Regression Loss 1.7837, Avg Classification Loss: 3.2251
2021-06-16 06:07:25 - Epoch: 15, Step: 60/506, Avg Loss: 4.0883, Avg Regression Loss 1.1897, Avg Classification Loss: 2.8987
2021-06-16 06:07:29 - Epoch: 15, Step: 70/506, Avg Loss: 4.3277, Avg Regression Loss 1.2467, Avg Classification Loss: 3.0810
2021-06-16 06:07:34 - Epoch: 15, Step: 80/506, Avg Loss: 4.2654, Avg Regression Loss 1.2538, Avg Classification Loss: 3.0116
2021-06-16 06:07:39 - Epoch: 15, Step: 90/506, Avg Loss: 4.9562, Avg Regression Loss 1.8049, Avg Classification Loss: 3.1513
2021-06-16 06:07:43 - Epoch: 15, Step: 100/506, Avg Loss: 4.7679, Avg Regression Loss 1.3923, Avg Classification Loss: 3.3756
2021-06-16 06:07:48 - Epoch: 15, Step: 110/506, Avg Loss: 4.8397, Avg Regression Loss 1.7385, Avg Classification Loss: 3.1012
2021-06-16 06:07:52 - Epoch: 15, Step: 120/506, Avg Loss: 5.0185, Avg Regression Loss 1.6841, Avg Classification Loss: 3.3343
2021-06-16 06:07:58 - Epoch: 15, Step: 130/506, Avg Loss: 4.7072, Avg Regression Loss 1.5624, Avg Classification Loss: 3.1448
2021-06-16 06:08:03 - Epoch: 15, Step: 140/506, Avg Loss: 4.6206, Avg Regression Loss 1.4323, Avg Classification Loss: 3.1883
2021-06-16 06:08:07 - Epoch: 15, Step: 150/506, Avg Loss: 4.8641, Avg Regression Loss 1.6814, Avg Classification Loss: 3.1827
2021-06-16 06:08:11 - Epoch: 15, Step: 160/506, Avg Loss: 5.1545, Avg Regression Loss 1.9486, Avg Classification Loss: 3.2058
2021-06-16 06:08:15 - Epoch: 15, Step: 170/506, Avg Loss: 4.6405, Avg Regression Loss 1.4232, Avg Classification Loss: 3.2174
2021-06-16 06:08:19 - Epoch: 15, Step: 180/506, Avg Loss: 5.0507, Avg Regression Loss 1.7806, Avg Classification Loss: 3.2701
2021-06-16 06:08:23 - Epoch: 15, Step: 190/506, Avg Loss: 4.6566, Avg Regression Loss 1.3546, Avg Classification Loss: 3.3020
2021-06-16 06:08:27 - Epoch: 15, Step: 200/506, Avg Loss: 4.5390, Avg Regression Loss 1.5795, Avg Classification Loss: 2.9595
2021-06-16 06:08:31 - Epoch: 15, Step: 210/506, Avg Loss: 4.3754, Avg Regression Loss 1.3209, Avg Classification Loss: 3.0545
2021-06-16 06:08:35 - Epoch: 15, Step: 220/506, Avg Loss: 4.5847, Avg Regression Loss 1.4359, Avg Classification Loss: 3.1488
2021-06-16 06:08:39 - Epoch: 15, Step: 230/506, Avg Loss: 4.4974, Avg Regression Loss 1.4061, Avg Classification Loss: 3.0913
2021-06-16 06:08:42 - Epoch: 15, Step: 240/506, Avg Loss: 4.8616, Avg Regression Loss 1.5753, Avg Classification Loss: 3.2864
2021-06-16 06:08:46 - Epoch: 15, Step: 250/506, Avg Loss: 4.1345, Avg Regression Loss 1.0992, Avg Classification Loss: 3.0353
2021-06-16 06:08:51 - Epoch: 15, Step: 260/506, Avg Loss: 4.4670, Avg Regression Loss 1.3699, Avg Classification Loss: 3.0971
2021-06-16 06:08:54 - Epoch: 15, Step: 270/506, Avg Loss: 4.7701, Avg Regression Loss 1.3809, Avg Classification Loss: 3.3893
2021-06-16 06:08:58 - Epoch: 15, Step: 280/506, Avg Loss: 5.6008, Avg Regression Loss 2.1935, Avg Classification Loss: 3.4073
2021-06-16 06:09:02 - Epoch: 15, Step: 290/506, Avg Loss: 4.5316, Avg Regression Loss 1.5759, Avg Classification Loss: 2.9557
2021-06-16 06:09:06 - Epoch: 15, Step: 300/506, Avg Loss: 4.8317, Avg Regression Loss 1.7143, Avg Classification Loss: 3.1174
2021-06-16 06:09:10 - Epoch: 15, Step: 310/506, Avg Loss: 4.3732, Avg Regression Loss 1.3534, Avg Classification Loss: 3.0197
2021-06-16 06:09:14 - Epoch: 15, Step: 320/506, Avg Loss: 5.1886, Avg Regression Loss 1.6693, Avg Classification Loss: 3.5193
2021-06-16 06:09:18 - Epoch: 15, Step: 330/506, Avg Loss: 4.7215, Avg Regression Loss 1.5857, Avg Classification Loss: 3.1358
2021-06-16 06:09:22 - Epoch: 15, Step: 340/506, Avg Loss: 4.9369, Avg Regression Loss 1.8027, Avg Classification Loss: 3.1342
2021-06-16 06:09:25 - Epoch: 15, Step: 350/506, Avg Loss: 4.9639, Avg Regression Loss 1.6084, Avg Classification Loss: 3.3555
2021-06-16 06:09:29 - Epoch: 15, Step: 360/506, Avg Loss: 4.7583, Avg Regression Loss 1.5006, Avg Classification Loss: 3.2577
2021-06-16 06:09:33 - Epoch: 15, Step: 370/506, Avg Loss: 5.0806, Avg Regression Loss 1.6502, Avg Classification Loss: 3.4303
2021-06-16 06:09:37 - Epoch: 15, Step: 380/506, Avg Loss: 5.0651, Avg Regression Loss 1.6770, Avg Classification Loss: 3.3881
2021-06-16 06:09:41 - Epoch: 15, Step: 390/506, Avg Loss: 4.6994, Avg Regression Loss 1.3654, Avg Classification Loss: 3.3340
2021-06-16 06:09:45 - Epoch: 15, Step: 400/506, Avg Loss: 4.6636, Avg Regression Loss 1.2454, Avg Classification Loss: 3.4182
2021-06-16 06:09:48 - Epoch: 15, Step: 410/506, Avg Loss: 5.2051, Avg Regression Loss 1.7272, Avg Classification Loss: 3.4779
2021-06-16 06:09:52 - Epoch: 15, Step: 420/506, Avg Loss: 4.5440, Avg Regression Loss 1.3632, Avg Classification Loss: 3.1808
2021-06-16 06:09:57 - Epoch: 15, Step: 430/506, Avg Loss: 4.9014, Avg Regression Loss 1.5608, Avg Classification Loss: 3.3406
2021-06-16 06:10:00 - Epoch: 15, Step: 440/506, Avg Loss: 4.9251, Avg Regression Loss 1.7726, Avg Classification Loss: 3.1525
2021-06-16 06:10:04 - Epoch: 15, Step: 450/506, Avg Loss: 4.7443, Avg Regression Loss 1.5209, Avg Classification Loss: 3.2234
2021-06-16 06:10:09 - Epoch: 15, Step: 460/506, Avg Loss: 5.4396, Avg Regression Loss 1.8457, Avg Classification Loss: 3.5938
2021-06-16 06:10:12 - Epoch: 15, Step: 470/506, Avg Loss: 4.5612, Avg Regression Loss 1.5226, Avg Classification Loss: 3.0386
2021-06-16 06:10:16 - Epoch: 15, Step: 480/506, Avg Loss: 4.4470, Avg Regression Loss 1.5652, Avg Classification Loss: 2.8818
2021-06-16 06:10:20 - Epoch: 15, Step: 490/506, Avg Loss: 4.2630, Avg Regression Loss 1.2843, Avg Classification Loss: 2.9786
2021-06-16 06:10:24 - Epoch: 15, Step: 500/506, Avg Loss: 4.4778, Avg Regression Loss 1.4395, Avg Classification Loss: 3.0383
2021-06-16 06:10:36 - Epoch: 15, Validation Loss: 4.6224, Validation Regression Loss 1.2428, Validation Classification Loss: 3.3796
2021-06-16 06:10:36 - Saved model models/fruit/mb1-ssd-Epoch-15-Loss-4.62235631113467.pth
2021-06-16 06:10:41 - Epoch: 16, Step: 10/506, Avg Loss: 5.5851, Avg Regression Loss 2.1605, Avg Classification Loss: 3.4246
2021-06-16 06:10:45 - Epoch: 16, Step: 20/506, Avg Loss: 5.1051, Avg Regression Loss 1.9428, Avg Classification Loss: 3.1623
2021-06-16 06:11:16 - Epoch: 16, Step: 30/506, Avg Loss: 4.6932, Avg Regression Loss 1.2645, Avg Classification Loss: 3.4287
2021-06-16 06:11:23 - Epoch: 16, Step: 40/506, Avg Loss: 5.2580, Avg Regression Loss 1.8104, Avg Classification Loss: 3.4476
2021-06-16 06:11:28 - Epoch: 16, Step: 50/506, Avg Loss: 4.9732, Avg Regression Loss 1.5474, Avg Classification Loss: 3.4258
2021-06-16 06:11:33 - Epoch: 16, Step: 60/506, Avg Loss: 4.4479, Avg Regression Loss 1.4502, Avg Classification Loss: 2.9977
2021-06-16 06:11:39 - Epoch: 16, Step: 70/506, Avg Loss: 5.4098, Avg Regression Loss 1.9906, Avg Classification Loss: 3.4191
2021-06-16 06:11:46 - Epoch: 16, Step: 80/506, Avg Loss: 4.6961, Avg Regression Loss 1.5800, Avg Classification Loss: 3.1161
2021-06-16 06:11:53 - Epoch: 16, Step: 90/506, Avg Loss: 4.7046, Avg Regression Loss 1.5132, Avg Classification Loss: 3.1914
2021-06-16 06:11:58 - Epoch: 16, Step: 100/506, Avg Loss: 4.2757, Avg Regression Loss 1.4268, Avg Classification Loss: 2.8490
2021-06-16 06:12:02 - Epoch: 16, Step: 110/506, Avg Loss: 4.8139, Avg Regression Loss 1.5017, Avg Classification Loss: 3.3122
2021-06-16 06:12:05 - Epoch: 16, Step: 120/506, Avg Loss: 4.1420, Avg Regression Loss 1.0994, Avg Classification Loss: 3.0426
2021-06-16 06:12:09 - Epoch: 16, Step: 130/506, Avg Loss: 4.8024, Avg Regression Loss 1.7193, Avg Classification Loss: 3.0831
2021-06-16 06:12:14 - Epoch: 16, Step: 140/506, Avg Loss: 4.8280, Avg Regression Loss 1.7635, Avg Classification Loss: 3.0644
2021-06-16 06:12:17 - Epoch: 16, Step: 150/506, Avg Loss: 4.4452, Avg Regression Loss 1.4542, Avg Classification Loss: 2.9910
2021-06-16 06:12:21 - Epoch: 16, Step: 160/506, Avg Loss: 4.4994, Avg Regression Loss 1.4021, Avg Classification Loss: 3.0973
2021-06-16 06:12:25 - Epoch: 16, Step: 170/506, Avg Loss: 4.9880, Avg Regression Loss 1.8285, Avg Classification Loss: 3.1595
2021-06-16 06:12:29 - Epoch: 16, Step: 180/506, Avg Loss: 4.3611, Avg Regression Loss 1.3091, Avg Classification Loss: 3.0520
2021-06-16 06:12:33 - Epoch: 16, Step: 190/506, Avg Loss: 4.7738, Avg Regression Loss 1.5687, Avg Classification Loss: 3.2050
2021-06-16 06:12:37 - Epoch: 16, Step: 200/506, Avg Loss: 5.6920, Avg Regression Loss 2.6595, Avg Classification Loss: 3.0325
2021-06-16 06:12:41 - Epoch: 16, Step: 210/506, Avg Loss: 4.5419, Avg Regression Loss 1.2393, Avg Classification Loss: 3.3027
2021-06-16 06:12:45 - Epoch: 16, Step: 220/506, Avg Loss: 4.3663, Avg Regression Loss 1.3919, Avg Classification Loss: 2.9744
2021-06-16 06:12:49 - Epoch: 16, Step: 230/506, Avg Loss: 4.1020, Avg Regression Loss 1.2123, Avg Classification Loss: 2.8897
2021-06-16 06:12:56 - Epoch: 16, Step: 240/506, Avg Loss: 4.6569, Avg Regression Loss 1.5624, Avg Classification Loss: 3.0945
2021-06-16 06:13:00 - Epoch: 16, Step: 250/506, Avg Loss: 4.9453, Avg Regression Loss 1.5884, Avg Classification Loss: 3.3570
2021-06-16 06:13:05 - Epoch: 16, Step: 260/506, Avg Loss: 5.1183, Avg Regression Loss 1.5859, Avg Classification Loss: 3.5324
2021-06-16 06:13:09 - Epoch: 16, Step: 270/506, Avg Loss: 4.0668, Avg Regression Loss 1.0481, Avg Classification Loss: 3.0188
2021-06-16 06:13:13 - Epoch: 16, Step: 280/506, Avg Loss: 4.5372, Avg Regression Loss 1.0997, Avg Classification Loss: 3.4375
2021-06-16 06:13:17 - Epoch: 16, Step: 290/506, Avg Loss: 4.8800, Avg Regression Loss 1.6964, Avg Classification Loss: 3.1836
2021-06-16 06:13:21 - Epoch: 16, Step: 300/506, Avg Loss: 4.1798, Avg Regression Loss 1.1909, Avg Classification Loss: 2.9888
2021-06-16 06:13:25 - Epoch: 16, Step: 310/506, Avg Loss: 4.9287, Avg Regression Loss 1.6826, Avg Classification Loss: 3.2461
2021-06-16 06:13:29 - Epoch: 16, Step: 320/506, Avg Loss: 4.3922, Avg Regression Loss 1.2859, Avg Classification Loss: 3.1063
2021-06-16 06:13:33 - Epoch: 16, Step: 330/506, Avg Loss: 4.6875, Avg Regression Loss 1.5961, Avg Classification Loss: 3.0914
2021-06-16 06:13:37 - Epoch: 16, Step: 340/506, Avg Loss: 4.7760, Avg Regression Loss 1.6709, Avg Classification Loss: 3.1051
2021-06-16 06:13:41 - Epoch: 16, Step: 350/506, Avg Loss: 3.7779, Avg Regression Loss 1.0130, Avg Classification Loss: 2.7648
2021-06-16 06:13:45 - Epoch: 16, Step: 360/506, Avg Loss: 5.2328, Avg Regression Loss 1.8361, Avg Classification Loss: 3.3966
2021-06-16 06:13:49 - Epoch: 16, Step: 370/506, Avg Loss: 5.1174, Avg Regression Loss 1.9476, Avg Classification Loss: 3.1698
2021-06-16 06:13:53 - Epoch: 16, Step: 380/506, Avg Loss: 4.7970, Avg Regression Loss 1.2192, Avg Classification Loss: 3.5778
2021-06-16 06:13:57 - Epoch: 16, Step: 390/506, Avg Loss: 5.1208, Avg Regression Loss 1.7524, Avg Classification Loss: 3.3684
2021-06-16 06:14:01 - Epoch: 16, Step: 400/506, Avg Loss: 5.1115, Avg Regression Loss 1.9371, Avg Classification Loss: 3.1743
2021-06-16 06:14:05 - Epoch: 16, Step: 410/506, Avg Loss: 5.2587, Avg Regression Loss 1.4483, Avg Classification Loss: 3.8105
2021-06-16 06:14:09 - Epoch: 16, Step: 420/506, Avg Loss: 5.0228, Avg Regression Loss 1.5107, Avg Classification Loss: 3.5121
2021-06-16 06:14:13 - Epoch: 16, Step: 430/506, Avg Loss: 4.4928, Avg Regression Loss 1.3355, Avg Classification Loss: 3.1573
2021-06-16 06:14:17 - Epoch: 16, Step: 440/506, Avg Loss: 4.5862, Avg Regression Loss 1.4782, Avg Classification Loss: 3.1080
2021-06-16 06:14:22 - Epoch: 16, Step: 450/506, Avg Loss: 4.6757, Avg Regression Loss 1.5124, Avg Classification Loss: 3.1633
2021-06-16 06:14:26 - Epoch: 16, Step: 460/506, Avg Loss: 4.5502, Avg Regression Loss 1.3094, Avg Classification Loss: 3.2407
2021-06-16 06:14:31 - Epoch: 16, Step: 470/506, Avg Loss: 4.8828, Avg Regression Loss 1.6111, Avg Classification Loss: 3.2717
2021-06-16 06:14:35 - Epoch: 16, Step: 480/506, Avg Loss: 4.9342, Avg Regression Loss 1.5339, Avg Classification Loss: 3.4003
2021-06-16 06:14:39 - Epoch: 16, Step: 490/506, Avg Loss: 4.8942, Avg Regression Loss 1.6033, Avg Classification Loss: 3.2909
2021-06-16 06:14:43 - Epoch: 16, Step: 500/506, Avg Loss: 4.8769, Avg Regression Loss 1.6480, Avg Classification Loss: 3.2288
2021-06-16 06:14:56 - Epoch: 16, Validation Loss: 4.4322, Validation Regression Loss 1.2514, Validation Classification Loss: 3.1807
2021-06-16 06:14:56 - Saved model models/fruit/mb1-ssd-Epoch-16-Loss-4.432194914506829.pth
2021-06-16 06:15:01 - Epoch: 17, Step: 10/506, Avg Loss: 4.7975, Avg Regression Loss 1.3012, Avg Classification Loss: 3.4963
2021-06-16 06:15:05 - Epoch: 17, Step: 20/506, Avg Loss: 4.7775, Avg Regression Loss 1.5949, Avg Classification Loss: 3.1825
2021-06-16 06:15:08 - Epoch: 17, Step: 30/506, Avg Loss: 4.3036, Avg Regression Loss 1.3003, Avg Classification Loss: 3.0033
2021-06-16 06:15:13 - Epoch: 17, Step: 40/506, Avg Loss: 5.4610, Avg Regression Loss 2.2286, Avg Classification Loss: 3.2324
2021-06-16 06:15:17 - Epoch: 17, Step: 50/506, Avg Loss: 4.9365, Avg Regression Loss 1.9650, Avg Classification Loss: 2.9716
2021-06-16 06:15:21 - Epoch: 17, Step: 60/506, Avg Loss: 5.0935, Avg Regression Loss 1.8145, Avg Classification Loss: 3.2790
2021-06-16 06:15:26 - Epoch: 17, Step: 70/506, Avg Loss: 4.6095, Avg Regression Loss 1.5776, Avg Classification Loss: 3.0319
2021-06-16 06:15:30 - Epoch: 17, Step: 80/506, Avg Loss: 4.8431, Avg Regression Loss 1.6899, Avg Classification Loss: 3.1532
2021-06-16 06:15:34 - Epoch: 17, Step: 90/506, Avg Loss: 4.4770, Avg Regression Loss 1.2656, Avg Classification Loss: 3.2114
2021-06-16 06:15:39 - Epoch: 17, Step: 100/506, Avg Loss: 4.4480, Avg Regression Loss 1.5498, Avg Classification Loss: 2.8982
2021-06-16 06:15:43 - Epoch: 17, Step: 110/506, Avg Loss: 4.9872, Avg Regression Loss 1.9713, Avg Classification Loss: 3.0160
2021-06-16 06:15:47 - Epoch: 17, Step: 120/506, Avg Loss: 5.0232, Avg Regression Loss 1.7850, Avg Classification Loss: 3.2382
2021-06-16 06:15:51 - Epoch: 17, Step: 130/506, Avg Loss: 4.6199, Avg Regression Loss 1.2434, Avg Classification Loss: 3.3766
2021-06-16 06:15:55 - Epoch: 17, Step: 140/506, Avg Loss: 4.2677, Avg Regression Loss 1.1474, Avg Classification Loss: 3.1203
2021-06-16 06:15:59 - Epoch: 17, Step: 150/506, Avg Loss: 4.7899, Avg Regression Loss 1.4220, Avg Classification Loss: 3.3679
2021-06-16 06:16:03 - Epoch: 17, Step: 160/506, Avg Loss: 5.7490, Avg Regression Loss 1.8743, Avg Classification Loss: 3.8747
2021-06-16 06:16:07 - Epoch: 17, Step: 170/506, Avg Loss: 4.8645, Avg Regression Loss 1.3952, Avg Classification Loss: 3.4693
2021-06-16 06:16:11 - Epoch: 17, Step: 180/506, Avg Loss: 4.2015, Avg Regression Loss 1.3418, Avg Classification Loss: 2.8597
2021-06-16 06:16:15 - Epoch: 17, Step: 190/506, Avg Loss: 4.7452, Avg Regression Loss 1.4808, Avg Classification Loss: 3.2644
2021-06-16 06:16:19 - Epoch: 17, Step: 200/506, Avg Loss: 4.9072, Avg Regression Loss 1.7376, Avg Classification Loss: 3.1696
2021-06-16 06:16:23 - Epoch: 17, Step: 210/506, Avg Loss: 5.0919, Avg Regression Loss 1.7871, Avg Classification Loss: 3.3048
2021-06-16 06:16:27 - Epoch: 17, Step: 220/506, Avg Loss: 5.1588, Avg Regression Loss 1.6516, Avg Classification Loss: 3.5072
2021-06-16 06:16:31 - Epoch: 17, Step: 230/506, Avg Loss: 5.2680, Avg Regression Loss 2.2508, Avg Classification Loss: 3.0173
2021-06-16 06:16:35 - Epoch: 17, Step: 240/506, Avg Loss: 4.0414, Avg Regression Loss 1.0965, Avg Classification Loss: 2.9449
2021-06-16 06:16:39 - Epoch: 17, Step: 250/506, Avg Loss: 5.2890, Avg Regression Loss 1.7759, Avg Classification Loss: 3.5131
2021-06-16 06:16:43 - Epoch: 17, Step: 260/506, Avg Loss: 4.4103, Avg Regression Loss 1.2429, Avg Classification Loss: 3.1674
2021-06-16 06:16:47 - Epoch: 17, Step: 270/506, Avg Loss: 4.7146, Avg Regression Loss 1.3073, Avg Classification Loss: 3.4073
2021-06-16 06:16:51 - Epoch: 17, Step: 280/506, Avg Loss: 4.4717, Avg Regression Loss 1.3007, Avg Classification Loss: 3.1710
2021-06-16 06:16:55 - Epoch: 17, Step: 290/506, Avg Loss: 4.6265, Avg Regression Loss 1.6585, Avg Classification Loss: 2.9680
2021-06-16 06:16:59 - Epoch: 17, Step: 300/506, Avg Loss: 4.0982, Avg Regression Loss 1.1479, Avg Classification Loss: 2.9503
2021-06-16 06:17:03 - Epoch: 17, Step: 310/506, Avg Loss: 4.8670, Avg Regression Loss 1.4632, Avg Classification Loss: 3.4038
2021-06-16 06:17:07 - Epoch: 17, Step: 320/506, Avg Loss: 4.2960, Avg Regression Loss 1.2728, Avg Classification Loss: 3.0232
2021-06-16 06:17:11 - Epoch: 17, Step: 330/506, Avg Loss: 4.8769, Avg Regression Loss 1.7590, Avg Classification Loss: 3.1179
2021-06-16 06:17:15 - Epoch: 17, Step: 340/506, Avg Loss: 4.2853, Avg Regression Loss 1.3296, Avg Classification Loss: 2.9558
2021-06-16 06:17:19 - Epoch: 17, Step: 350/506, Avg Loss: 4.1490, Avg Regression Loss 1.0436, Avg Classification Loss: 3.1054
2021-06-16 06:17:23 - Epoch: 17, Step: 360/506, Avg Loss: 4.4450, Avg Regression Loss 1.5972, Avg Classification Loss: 2.8478
2021-06-16 06:17:28 - Epoch: 17, Step: 370/506, Avg Loss: 5.6631, Avg Regression Loss 2.2214, Avg Classification Loss: 3.4417
2021-06-16 06:17:31 - Epoch: 17, Step: 380/506, Avg Loss: 4.0892, Avg Regression Loss 1.1456, Avg Classification Loss: 2.9436
2021-06-16 06:17:36 - Epoch: 17, Step: 390/506, Avg Loss: 4.9704, Avg Regression Loss 1.8690, Avg Classification Loss: 3.1014
2021-06-16 06:17:40 - Epoch: 17, Step: 400/506, Avg Loss: 5.1487, Avg Regression Loss 1.7835, Avg Classification Loss: 3.3652
2021-06-16 06:17:44 - Epoch: 17, Step: 410/506, Avg Loss: 5.0896, Avg Regression Loss 1.5699, Avg Classification Loss: 3.5196
2021-06-16 06:17:48 - Epoch: 17, Step: 420/506, Avg Loss: 4.3519, Avg Regression Loss 1.3756, Avg Classification Loss: 2.9763
2021-06-16 06:17:52 - Epoch: 17, Step: 430/506, Avg Loss: 4.8077, Avg Regression Loss 1.5681, Avg Classification Loss: 3.2396
2021-06-16 06:17:57 - Epoch: 17, Step: 440/506, Avg Loss: 4.5911, Avg Regression Loss 1.1879, Avg Classification Loss: 3.4032
2021-06-16 06:18:01 - Epoch: 17, Step: 450/506, Avg Loss: 4.7045, Avg Regression Loss 1.5480, Avg Classification Loss: 3.1565
2021-06-16 06:18:05 - Epoch: 17, Step: 460/506, Avg Loss: 4.3502, Avg Regression Loss 1.3992, Avg Classification Loss: 2.9511
2021-06-16 06:18:09 - Epoch: 17, Step: 470/506, Avg Loss: 4.3556, Avg Regression Loss 1.2175, Avg Classification Loss: 3.1380
2021-06-16 06:18:12 - Epoch: 17, Step: 480/506, Avg Loss: 5.2381, Avg Regression Loss 1.8930, Avg Classification Loss: 3.3451
2021-06-16 06:18:17 - Epoch: 17, Step: 490/506, Avg Loss: 4.6402, Avg Regression Loss 1.4290, Avg Classification Loss: 3.2111
2021-06-16 06:18:21 - Epoch: 17, Step: 500/506, Avg Loss: 4.8455, Avg Regression Loss 1.6238, Avg Classification Loss: 3.2217
2021-06-16 06:18:33 - Epoch: 17, Validation Loss: 4.4935, Validation Regression Loss 1.3074, Validation Classification Loss: 3.1861
2021-06-16 06:18:33 - Saved model models/fruit/mb1-ssd-Epoch-17-Loss-4.493503223294797.pth
2021-06-16 06:18:38 - Epoch: 18, Step: 10/506, Avg Loss: 5.2369, Avg Regression Loss 1.6362, Avg Classification Loss: 3.6007
2021-06-16 06:18:42 - Epoch: 18, Step: 20/506, Avg Loss: 5.1929, Avg Regression Loss 1.7732, Avg Classification Loss: 3.4196
2021-06-16 06:18:46 - Epoch: 18, Step: 30/506, Avg Loss: 4.6146, Avg Regression Loss 1.4171, Avg Classification Loss: 3.1974
2021-06-16 06:18:51 - Epoch: 18, Step: 40/506, Avg Loss: 4.7807, Avg Regression Loss 1.8213, Avg Classification Loss: 2.9594
2021-06-16 06:18:55 - Epoch: 18, Step: 50/506, Avg Loss: 4.9913, Avg Regression Loss 1.7314, Avg Classification Loss: 3.2599
2021-06-16 06:18:59 - Epoch: 18, Step: 60/506, Avg Loss: 4.3498, Avg Regression Loss 1.7437, Avg Classification Loss: 2.6061
2021-06-16 06:19:04 - Epoch: 18, Step: 70/506, Avg Loss: 5.2081, Avg Regression Loss 1.9718, Avg Classification Loss: 3.2363
2021-06-16 06:19:08 - Epoch: 18, Step: 80/506, Avg Loss: 5.5324, Avg Regression Loss 1.9603, Avg Classification Loss: 3.5721
2021-06-16 06:19:14 - Epoch: 18, Step: 90/506, Avg Loss: 4.6662, Avg Regression Loss 1.4961, Avg Classification Loss: 3.1701
2021-06-16 06:19:19 - Epoch: 18, Step: 100/506, Avg Loss: 4.2067, Avg Regression Loss 1.2072, Avg Classification Loss: 2.9995
2021-06-16 06:19:24 - Epoch: 18, Step: 110/506, Avg Loss: 4.9108, Avg Regression Loss 1.6767, Avg Classification Loss: 3.2341
2021-06-16 06:19:29 - Epoch: 18, Step: 120/506, Avg Loss: 4.4628, Avg Regression Loss 1.4533, Avg Classification Loss: 3.0095
2021-06-16 06:19:34 - Epoch: 18, Step: 130/506, Avg Loss: 4.0518, Avg Regression Loss 1.0955, Avg Classification Loss: 2.9563
2021-06-16 06:19:41 - Epoch: 18, Step: 140/506, Avg Loss: 4.3537, Avg Regression Loss 1.2588, Avg Classification Loss: 3.0949
2021-06-16 06:19:47 - Epoch: 18, Step: 150/506, Avg Loss: 4.8783, Avg Regression Loss 1.8559, Avg Classification Loss: 3.0224
2021-06-16 06:19:52 - Epoch: 18, Step: 160/506, Avg Loss: 3.8309, Avg Regression Loss 1.1564, Avg Classification Loss: 2.6746
2021-06-16 06:19:57 - Epoch: 18, Step: 170/506, Avg Loss: 3.9918, Avg Regression Loss 1.0815, Avg Classification Loss: 2.9103
2021-06-16 06:20:02 - Epoch: 18, Step: 180/506, Avg Loss: 4.8386, Avg Regression Loss 1.4462, Avg Classification Loss: 3.3924
2021-06-16 06:20:06 - Epoch: 18, Step: 190/506, Avg Loss: 4.8253, Avg Regression Loss 1.4279, Avg Classification Loss: 3.3974
2021-06-16 06:20:11 - Epoch: 18, Step: 200/506, Avg Loss: 5.1378, Avg Regression Loss 1.8431, Avg Classification Loss: 3.2947
2021-06-16 06:20:16 - Epoch: 18, Step: 210/506, Avg Loss: 4.8006, Avg Regression Loss 1.2270, Avg Classification Loss: 3.5736
2021-06-16 06:20:21 - Epoch: 18, Step: 220/506, Avg Loss: 4.8929, Avg Regression Loss 1.7978, Avg Classification Loss: 3.0951
